ID_LIEU,CODE_POSTAL,VILLE,DEPARTEMENT,REGION,PAYS,LATITUDE,LONGITUDE,POPULATION
41790,85140,Essarts-en-Bocage,Vendée,Pays de la Loire,France,46.7861,-1.2458,6835.0
41791,85670,Falleron,Vendée,Pays de la Loire,France,46.863,-1.7016,1704.0
41792,85240,Faymoreau,Vendée,Pays de la Loire,France,46.5436,-0.6256,205.0
41793,85800,Le Fenouiller,Vendée,Pays de la Loire,France,46.7168,-1.8951,4978.0
41794,85280,La Ferrière,Vendée,Pays de la Loire,France,46.7205,-1.3294,5411.0
41795,85700,Sèvremont,Vendée,Pays de la Loire,France,46.8405,-0.8511,6401.0
41796,85200,Fontenay-le-Comte,Vendée,Pays de la Loire,France,46.4587,-0.7887,13806.0
41797,85480,Fougeré,Vendée,Pays de la Loire,France,46.6648,-1.2414,1242.0
41798,85240,Foussais-Payré,Vendée,Pays de la Loire,France,46.5192,-0.6873,1176.0
41799,85300,Froidfond,Vendée,Pays de la Loire,France,46.8791,-1.7596,2128.0
41800,85710,La Garnache,Vendée,Pays de la Loire,France,46.8961,-1.8215,5413.0
41801,85130,La Gaubretière,Vendée,Pays de la Loire,France,46.9351,-1.0541,3223.0
41802,85190,La Genétouze,Vendée,Pays de la Loire,France,46.7232,-1.5062,1963.0
41803,85150,Le Girouard,Vendée,Pays de la Loire,France,46.5725,-1.591,1144.0
41804,85800,Givrand,Vendée,Pays de la Loire,France,46.6821,-1.8792,2216.0
41805,85540,Le Givre,Vendée,Pays de la Loire,France,46.4732,-1.3973,484.0
41806,85670,Grand'Landes,Vendée,Pays de la Loire,France,46.8434,-1.6431,725.0
41807,85440,Grosbreuil,Vendée,Pays de la Loire,France,46.539,-1.5955,2216.0
41808,85580,Grues,Vendée,Pays de la Loire,France,46.3818,-1.3216,910.0
41809,85770,Le Gué-de-Velluire,Vendée,Pays de la Loire,France,46.3682,-0.9066,516.0
41810,85680,La Guérinière,Vendée,Pays de la Loire,France,46.9668,-2.2273,1335.0
41811,85260,L'Herbergement,Vendée,Pays de la Loire,France,46.9153,-1.3745,3437.0
41812,85500,Les Herbiers,Vendée,Pays de la Loire,France,46.8644,-1.0286,16589.0
41813,85570,L'Hermenault,Vendée,Pays de la Loire,France,46.5152,-0.8951,903.0
41814,85770,L'Île-d'Elle,Vendée,Pays de la Loire,France,46.335,-0.9235,1505.0
41815,85340,L'Île-d'Olonne,Vendée,Pays de la Loire,France,46.57,-1.7767,2805.0
41816,85350,L'Île-d'Yeu,Vendée,Pays de la Loire,France,46.7099,-2.3415,4887.0
41817,85520,Jard-sur-Mer,Vendée,Pays de la Loire,France,46.4267,-1.6083,3046.0
41818,85110,La Jaudonnière,Vendée,Pays de la Loire,France,46.6477,-0.961,647.0
41819,85540,La Jonchère,Vendée,Pays de la Loire,France,46.4364,-1.3829,483.0
41820,85400,Lairoux,Vendée,Pays de la Loire,France,46.4477,-1.2707,601.0
41821,85150,Landeronde,Vendée,Pays de la Loire,France,46.6526,-1.5706,2285.0
41822,85130,Les Landes-Genusson,Vendée,Pays de la Loire,France,46.9697,-1.1254,2572.0
41823,85220,Landevieille,Vendée,Pays de la Loire,France,46.6451,-1.7869,1512.0
41824,85370,Le Langon,Vendée,Pays de la Loire,France,46.437,-0.9444,1050.0
41825,85420,Liez,Vendée,Pays de la Loire,France,46.3685,-0.7043,296.0
41826,85120,Loge-Fougereuse,Vendée,Pays de la Loire,France,46.6147,-0.6939,383.0
41827,85200,Longèves,Vendée,Pays de la Loire,France,46.4714,-0.861,1360.0
41828,85560,Longeville-sur-Mer,Vendée,Pays de la Loire,France,46.4095,-1.478,2442.0
41829,85400,Luçon,Vendée,Pays de la Loire,France,46.452,-1.1616,9450.0
41830,85170,Les Lucs-sur-Boulogne,Vendée,Pays de la Loire,France,46.8516,-1.4938,3671.0
41831,85190,Maché,Vendée,Pays de la Loire,France,46.7717,-1.6959,1754.0
41832,85400,Les Magnils-Reigniers,Vendée,Pays de la Loire,France,46.4585,-1.2134,1461.0
41833,85420,Maillé,Vendée,Pays de la Loire,France,46.3435,-0.7842,757.0
41834,85420,Maillezais,Vendée,Pays de la Loire,France,46.3637,-0.7484,895.0
41835,85590,Mallièvre,Vendée,Pays de la Loire,France,46.9112,-0.8653,240.0
41836,85320,Mareuil-sur-Lay-Dissais,Vendée,Pays de la Loire,France,46.5321,-1.2322,2773.0
41837,85240,Marillet,Vendée,Pays de la Loire,France,46.5675,-0.6349,124.0
41838,85570,Marsais-Sainte-Radégonde,Vendée,Pays de la Loire,France,46.5389,-0.8712,526.0
41839,85150,Martinet,Vendée,Pays de la Loire,France,46.6638,-1.6793,1199.0
41840,85420,Le Mazeau,Vendée,Pays de la Loire,France,46.332,-0.6769,457.0
41841,85700,La Meilleraie-Tillay,Vendée,Pays de la Loire,France,46.7407,-0.851,1489.0
41842,85700,Menomblet,Vendée,Pays de la Loire,France,46.7334,-0.7324,681.0
41843,85140,La Merlatière,Vendée,Pays de la Loire,France,46.7547,-1.2968,1010.0
41844,85200,Mervent,Vendée,Pays de la Loire,France,46.5335,-0.7529,1073.0
41845,85500,Mesnard-la-Barotière,Vendée,Pays de la Loire,France,46.8544,-1.1072,1560.0
41846,85110,Monsireigne,Vendée,Pays de la Loire,France,46.7333,-0.9308,989.0
41847,85600,Montaigu-Vendée,Vendée,Pays de la Loire,France,46.9741,-1.2923,20754.0
41848,85700,Montournais,Vendée,Pays de la Loire,France,46.7539,-0.7789,1626.0
41849,85200,Montreuil,Vendée,Pays de la Loire,France,46.3975,-0.8407,820.0
41850,85450,Moreilles,Vendée,Pays de la Loire,France,46.4206,-1.1009,408.0
41851,85290,Mortagne-sur-Sèvre,Vendée,Pays de la Loire,France,46.993,-0.9542,6065.0
41852,85150,Les Achards,Vendée,Pays de la Loire,France,46.5924,-1.6651,5451.0
41853,85640,Mouchamps,Vendée,Pays de la Loire,France,46.7899,-1.0509,2986.0
41854,85390,Mouilleron-Saint-Germain,Vendée,Pays de la Loire,France,46.6689,-0.8453,1749.0
41855,85000,Mouilleron-le-Captif,Vendée,Pays de la Loire,France,46.7114,-1.4649,5209.0
41856,85540,Moutiers-les-Mauxfaits,Vendée,Pays de la Loire,France,46.4888,-1.434,2341.0
41857,85320,Moutiers-sur-le-Lay,Vendée,Pays de la Loire,France,46.5644,-1.1722,823.0
41858,85370,Mouzeuil-Saint-Martin,Vendée,Pays de la Loire,France,46.4544,-0.9807,1211.0
41859,85370,Nalliers,Vendée,Pays de la Loire,France,46.4639,-1.0395,2372.0
41860,85310,Nesmy,Vendée,Pays de la Loire,France,46.5904,-1.4107,3056.0
41861,85430,Nieul-le-Dolent,Vendée,Pays de la Loire,France,46.5688,-1.5141,2546.0
41862,85240,Rives-d'Autise,Vendée,Pays de la Loire,France,46.4185,-0.6661,2054.0
41863,85420,Rives-d'Autise,Vendée,Pays de la Loire,France,46.4185,-0.6661,2054.0
41864,85330,Noirmoutier-en-l'Île,Vendée,Pays de la Loire,France,47.0164,-2.2891,4502.0
41865,85690,Notre-Dame-de-Monts,Vendée,Pays de la Loire,France,46.8398,-2.103,2293.0
41866,85140,L'Oie,Vendée,Pays de la Loire,France,46.7799,-1.121,1264.0
41867,85200,L'Orbrie,Vendée,Pays de la Loire,France,46.4988,-0.7742,801.0
41868,85670,Palluau,Vendée,Pays de la Loire,France,46.8075,-1.6033,1110.0
41869,85320,Péault,Vendée,Pays de la Loire,France,46.5028,-1.2291,618.0
41870,85300,Le Perrier,Vendée,Pays de la Loire,France,46.8098,-1.9671,2210.0
41871,85570,Petosse,Vendée,Pays de la Loire,France,46.4797,-0.9133,684.0
41872,85320,Les Pineaux,Vendée,Pays de la Loire,France,46.5988,-1.1739,678.0
41873,85200,Pissotte,Vendée,Pays de la Loire,France,46.5035,-0.8106,1144.0
41874,85770,Les Velluire-sur-Vendée,Vendée,Pays de la Loire,France,46.4152,-0.904,1366.0
41875,85170,Le Poiré-sur-Vie,Vendée,Pays de la Loire,France,46.7681,-1.5016,8637.0
41876,85440,Poiroux,Vendée,Pays de la Loire,France,46.5086,-1.5378,1234.0
41877,85570,Pouillé,Vendée,Pays de la Loire,France,46.5034,-0.9587,643.0
41878,85700,Pouzauges,Vendée,Pays de la Loire,France,46.7767,-0.8228,5641.0
41879,85240,Puy-de-Serre,Vendée,Pays de la Loire,France,46.5637,-0.6796,318.0
41880,85450,Puyravault,Vendée,Pays de la Loire,France,46.3597,-1.1,646.0
41881,85250,La Rabatelière,Vendée,Pays de la Loire,France,46.8601,-1.2571,1018.0
41882,85700,Réaumur,Vendée,Pays de la Loire,France,46.7158,-0.8126,861.0
41883,85210,La Réorthe,Vendée,Pays de la Loire,France,46.6088,-1.0496,1157.0
41884,85270,Notre-Dame-de-Riez,Vendée,Pays de la Loire,France,46.7537,-1.9024,2179.0
41885,85620,Rocheservière,Vendée,Pays de la Loire,France,46.9227,-1.5017,3571.0
41886,85000,La Roche-sur-Yon,Vendée,Pays de la Loire,France,46.6659,-1.4162,54699.0
41887,85510,Rochetrejoux,Vendée,Pays de la Loire,France,46.7869,-1.002,980.0
41888,85320,Rosnay,Vendée,Pays de la Loire,France,46.5319,-1.3051,664.0
41889,85100,Les Sables-d'Olonne,Vendée,Pays de la Loire,France,46.5264,-1.7611,48740.0
41890,85180,Les Sables-d'Olonne,Vendée,Pays de la Loire,France,46.5264,-1.7611,48740.0
41891,85340,Les Sables-d'Olonne,Vendée,Pays de la Loire,France,46.5264,-1.7611,48740.0
41892,85250,Saint-André-Goule-d'Oie,Vendée,Pays de la Loire,France,46.8445,-1.1977,1942.0
41893,85260,Montréverd,Vendée,Pays de la Loire,France,46.9104,-1.4314,3833.0
41894,85130,Saint-Aubin-des-Ormeaux,Vendée,Pays de la Loire,France,46.9953,-1.0389,1382.0
41895,85210,Saint-Aubin-la-Plaine,Vendée,Pays de la Loire,France,46.5002,-1.0661,533.0
41896,85540,Saint-Avaugourd-des-Landes,Vendée,Pays de la Loire,France,46.5096,-1.4741,1166.0
41897,85540,Saint-Benoist-sur-Mer,Vendée,Pays de la Loire,France,46.4245,-1.3387,511.0
41898,85110,Sainte-Cécile,Vendée,Pays de la Loire,France,46.7295,-1.1196,1587.0
41899,85670,Saint-Christophe-du-Ligneron,Vendée,Pays de la Loire,France,46.8142,-1.7387,2653.0
41900,85410,Saint-Cyr-des-Gâts,Vendée,Pays de la Loire,France,46.5735,-0.864,543.0
41901,85540,Saint-Cyr-en-Talmondais,Vendée,Pays de la Loire,France,46.4581,-1.3294,400.0
41902,85580,Saint-Denis-du-Payré,Vendée,Pays de la Loire,France,46.4085,-1.2769,413.0
41903,85170,Saint-Denis-la-Chevasse,Vendée,Pays de la Loire,France,46.8332,-1.3846,2425.0
41904,85210,Saint-Étienne-de-Brillouet,Vendée,Pays de la Loire,France,46.5145,-1.0098,613.0
41905,85670,Saint-Étienne-du-Bois,Vendée,Pays de la Loire,France,46.8398,-1.5882,2251.0
41906,85150,Sainte-Flaive-des-Loups,Vendée,Pays de la Loire,France,46.6068,-1.5786,2547.0
41907,85140,Sainte-Florence,Vendée,Pays de la Loire,France,46.79,-1.1578,1338.0
41908,85310,Rives de l'Yon,Vendée,Pays de la Loire,France,46.5896,-1.3345,4285.0
41909,85150,Sainte-Foy,Vendée,Pays de la Loire,France,46.5316,-1.6989,2592.0
41910,85250,Saint-Fulgent,Vendée,Pays de la Loire,France,46.8724,-1.1627,3924.0
41911,85400,Sainte-Gemme-la-Plaine,Vendée,Pays de la Loire,France,46.4733,-1.113,2074.0
41912,85150,Saint-Georges-de-Pointindoux,Vendée,Pays de la Loire,France,46.6432,-1.6283,1820.0
41913,85110,Saint-Germain-de-Prinçay,Vendée,Pays de la Loire,France,46.7334,-1.0414,1629.0
41914,85230,Saint-Gervais,Vendée,Pays de la Loire,France,46.9323,-1.9826,2752.0
41915,85800,Saint-Gilles-Croix-de-Vie,Vendée,Pays de la Loire,France,46.688,-1.9207,8140.0
41916,85210,Saint-Jean-d'Hermine,Vendée,Pays de la Loire,France,46.5519,-1.0881,2962.0
41917,85270,Saint-Hilaire-de-Riez,Vendée,Pays de la Loire,France,46.7452,-1.9796,12923.0
41918,85240,Saint-Hilaire-des-Loges,Vendée,Pays de la Loire,France,46.4775,-0.6526,1904.0
41919,85120,Saint-Hilaire-de-Voust,Vendée,Pays de la Loire,France,46.589,-0.6513,628.0
41920,85440,Saint-Hilaire-la-Forêt,Vendée,Pays de la Loire,France,46.4553,-1.5272,824.0
41921,85480,Saint-Hilaire-le-Vouhis,Vendée,Pays de la Loire,France,46.6855,-1.1572,1095.0
41922,85160,Saint-Jean-de-Monts,Vendée,Pays de la Loire,France,46.8009,-2.0527,8809.0
41923,85210,Saint-Juire-Champgillon,Vendée,Pays de la Loire,France,46.5912,-1.008,427.0
41924,85150,Saint-Julien-des-Landes,Vendée,Pays de la Loire,France,46.6393,-1.7164,2018.0
41925,85410,Saint-Laurent-de-la-Salle,Vendée,Pays de la Loire,France,46.5859,-0.9205,394.0
41926,85290,Saint-Laurent-sur-Sèvre,Vendée,Pays de la Loire,France,46.9506,-0.8996,3613.0
41927,85220,Saint-Maixent-sur-Vie,Vendée,Pays de la Loire,France,46.7331,-1.8254,1196.0
41928,85590,Saint-Malô-du-Bois,Vendée,Pays de la Loire,France,46.9266,-0.9058,1619.0
41929,85590,Saint-Mars-la-Réorthe,Vendée,Pays de la Loire,France,46.8605,-0.9298,1033.0
41930,85470,Brem-sur-Mer,Vendée,Pays de la Loire,France,46.6085,-1.8081,2933.0
41931,85200,Saint-Martin-de-Fraigneau,Vendée,Pays de la Loire,France,46.4308,-0.7623,802.0
41932,85570,Saint-Martin-des-Fontaines,Vendée,Pays de la Loire,France,46.5468,-0.9085,169.0
41933,85140,Saint-Martin-des-Noyers,Vendée,Pays de la Loire,France,46.7216,-1.2009,2540.0
41934,85130,Saint-Martin-des-Tilleuls,Vendée,Pays de la Loire,France,46.9723,-1.0611,1144.0
41935,85210,Saint-Martin-Lars-en-Sainte-Hermine,Vendée,Pays de la Loire,France,46.596,-0.9772,421.0
41936,85150,Saint-Mathurin,Vendée,Pays de la Loire,France,46.5719,-1.7069,2443.0
41937,85120,Saint-Maurice-des-Noues,Vendée,Pays de la Loire,France,46.5956,-0.7235,637.0
41938,85390,Saint-Maurice-le-Girard,Vendée,Pays de la Loire,France,46.6398,-0.8137,598.0
41939,85700,Saint-Mesmin,Vendée,Pays de la Loire,France,46.8001,-0.7484,1771.0
41940,85580,Saint-Michel-en-l'Herm,Vendée,Pays de la Loire,France,46.3405,-1.2531,2347.0
41941,85200,Saint-Michel-le-Cloucq,Vendée,Pays de la Loire,France,46.4907,-0.7468,1263.0
41942,85500,Saint-Paul-en-Pareds,Vendée,Pays de la Loire,France,46.8308,-0.9684,1382.0
41943,85670,Saint-Paul-Mont-Penit,Vendée,Pays de la Loire,France,46.8101,-1.6665,857.0
41944,85320,Sainte-Pexine,Vendée,Pays de la Loire,France,46.5615,-1.1251,297.0
41945,85660,Saint-Philbert-de-Bouaine,Vendée,Pays de la Loire,France,46.9942,-1.5066,3622.0
41946,85120,Saint-Pierre-du-Chemin,Vendée,Pays de la Loire,France,46.6969,-0.7091,1340.0
41947,85420,Saint-Pierre-le-Vieux,Vendée,Pays de la Loire,France,46.4006,-0.7417,924.0
41948,85110,Saint-Prouant,Vendée,Pays de la Loire,France,46.7488,-0.9715,1671.0
41949,85450,Sainte-Radégonde-des-Noyers,Vendée,Pays de la Loire,France,46.3756,-1.0718,982.0
41950,85220,Saint-Révérend,Vendée,Pays de la Loire,France,46.7064,-1.8354,1526.0
41951,85420,Saint-Sigismond,Vendée,Pays de la Loire,France,46.338,-0.7055,424.0
41952,85230,Saint-Urbain,Vendée,Pays de la Loire,France,46.8809,-2.0026,1996.0
41953,85570,Saint-Valérien,Vendée,Pays de la Loire,France,46.5345,-0.9469,549.0
41954,85110,Saint-Vincent-Sterlanges,Vendée,Pays de la Loire,France,46.7388,-1.0837,753.0
41955,85540,Saint-Vincent-sur-Graon,Vendée,Pays de la Loire,France,46.5062,-1.3786,1592.0
41956,85520,Saint-Vincent-sur-Jard,Vendée,Pays de la Loire,France,46.4291,-1.5506,1602.0
41957,85300,Sallertaine,Vendée,Pays de la Loire,France,46.867,-1.958,3390.0
41958,85200,Sérigné,Vendée,Pays de la Loire,France,46.5077,-0.8497,1029.0
41959,85110,Sigournais,Vendée,Pays de la Loire,France,46.7136,-0.9894,972.0
41960,85300,Soullans,Vendée,Pays de la Loire,France,46.7921,-1.9086,4535.0
41961,85310,Le Tablier,Vendée,Pays de la Loire,France,46.5593,-1.327,756.0
41962,85450,La Taillée,Vendée,Pays de la Loire,France,46.3858,-0.9395,551.0
41963,85390,Tallud-Sainte-Gemme,Vendée,Pays de la Loire,France,46.6972,-0.8987,447.0
41964,85440,Talmont-Saint-Hilaire,Vendée,Pays de la Loire,France,46.4775,-1.6299,8327.0
41965,85120,Terval,Vendée,Pays de la Loire,France,46.6467,-0.692,2173.0
41966,85210,Thiré,Vendée,Pays de la Loire,France,46.5425,-1.0128,538.0
41967,85480,Thorigny,Vendée,Pays de la Loire,France,46.6153,-1.2441,1255.0
41968,85410,Rives-du-Fougerais,Vendée,Pays de la Loire,France,46.6013,-0.8421,1504.0
41969,85130,Tiffauges,Vendée,Pays de la Loire,France,47.0016,-1.1033,1556.0
41970,85360,La Tranche-sur-Mer,Vendée,Pays de la Loire,France,46.3567,-1.4193,3129.0
41971,85600,Treize-Septiers,Vendée,Pays de la Loire,France,47.0016,-1.2268,3361.0
41972,85590,Treize-Vents,Vendée,Pays de la Loire,France,46.9161,-0.8448,1240.0
41973,85580,Triaize,Vendée,Pays de la Loire,France,46.3766,-1.2052,1061.0
41974,85150,Vairé,Vendée,Pays de la Loire,France,46.604,-1.7506,1951.0
41975,85190,Venansault,Vendée,Pays de la Loire,France,46.6816,-1.5417,4743.0
41976,85250,Vendrennes,Vendée,Pays de la Loire,France,46.8188,-1.1176,1802.0
41977,85130,Chanverrie,Vendée,Pays de la Loire,France,46.9468,-0.9857,5580.0
41978,85500,Chanverrie,Vendée,Pays de la Loire,France,46.9468,-0.9857,5580.0
41979,85770,Vix,Vendée,Pays de la Loire,France,46.3528,-0.8525,1829.0
41980,85450,Vouillé-les-Marais,Vendée,Pays de la Loire,France,46.3901,-0.961,782.0
41981,85120,Vouvant,Vendée,Pays de la Loire,France,46.5554,-0.7614,823.0
41982,85240,Xanton-Chassenon,Vendée,Pays de la Loire,France,46.453,-0.7027,743.0
41983,86430,Adriers,Vienne,Nouvelle-Aquitaine,France,46.2621,0.7884,701.0
41984,86110,Amberre,Vienne,Nouvelle-Aquitaine,France,46.7588,0.1564,565.0
41985,86700,Anché,Vienne,Nouvelle-Aquitaine,France,46.3497,0.2683,329.0
41986,86260,Angles-sur-l'Anglin,Vienne,Nouvelle-Aquitaine,France,46.7028,0.8961,362.0
41987,86330,Angliers,Vienne,Nouvelle-Aquitaine,France,46.9365,0.0992,607.0
41988,86310,Antigny,Vienne,Nouvelle-Aquitaine,France,46.5343,0.8427,543.0
41989,86100,Antran,Vienne,Nouvelle-Aquitaine,France,46.8813,0.5182,1156.0
41990,86200,Arçay,Vienne,Nouvelle-Aquitaine,France,46.9544,0.0012,342.0
41991,86210,Archigny,Vienne,Nouvelle-Aquitaine,France,46.6682,0.6846,1060.0
41992,86340,Aslonnes,Vienne,Nouvelle-Aquitaine,France,46.4521,0.34,1130.0
41993,86430,Asnières-sur-Blour,Vienne,Nouvelle-Aquitaine,France,46.1501,0.78,189.0
41994,86250,Asnois,Vienne,Nouvelle-Aquitaine,France,46.0998,0.4129,132.0
41995,86330,Aulnay,Vienne,Nouvelle-Aquitaine,France,46.9064,0.0944,101.0
41996,86530,Availles-en-Châtellerault,Vienne,Nouvelle-Aquitaine,France,46.7569,0.5712,1738.0
41997,86460,Availles-Limouzine,Vienne,Nouvelle-Aquitaine,France,46.1313,0.6515,1287.0
41998,86170,Avanton,Vienne,Nouvelle-Aquitaine,France,46.6635,0.3077,2227.0
41999,86190,Ayron,Vienne,Nouvelle-Aquitaine,France,46.6458,0.0463,1087.0
42000,86200,Basses,Vienne,Nouvelle-Aquitaine,France,47.0442,0.1266,336.0
42001,86130,Beaumont Saint-Cyr,Vienne,Nouvelle-Aquitaine,France,46.7256,0.4556,2941.0
42002,86490,Beaumont Saint-Cyr,Vienne,Nouvelle-Aquitaine,France,46.7256,0.4556,2941.0
42003,86210,Bellefonds,Vienne,Nouvelle-Aquitaine,France,46.6523,0.6078,250.0
42004,86120,Berrie,Vienne,Nouvelle-Aquitaine,France,47.0612,-0.0694,253.0
42005,86420,Berthegon,Vienne,Nouvelle-Aquitaine,France,46.8995,0.2636,262.0
42006,86190,Béruges,Vienne,Nouvelle-Aquitaine,France,46.5497,0.2081,1538.0
42007,86310,Béthines,Vienne,Nouvelle-Aquitaine,France,46.5447,0.9649,470.0
42008,86120,Beuxes,Vienne,Nouvelle-Aquitaine,France,47.088,0.1747,558.0
42009,86580,Biard,Vienne,Nouvelle-Aquitaine,France,46.5861,0.2952,1908.0
42010,86800,Bignoux,Vienne,Nouvelle-Aquitaine,France,46.6044,0.4597,1083.0
42011,86400,Blanzay,Vienne,Nouvelle-Aquitaine,France,46.2128,0.2529,804.0
42012,86300,Bonnes,Vienne,Nouvelle-Aquitaine,France,46.6121,0.6021,1686.0
42013,86210,Bonneuil-Matours,Vienne,Nouvelle-Aquitaine,France,46.6851,0.5684,2096.0
42014,86410,Bouresse,Vienne,Nouvelle-Aquitaine,France,46.3531,0.576,623.0
42015,86390,Bourg-Archambault,Vienne,Nouvelle-Aquitaine,France,46.3714,0.9973,171.0
42016,86120,Bournand,Vienne,Nouvelle-Aquitaine,France,47.0793,0.0718,929.0
42017,86290,Brigueil-le-Chantre,Vienne,Nouvelle-Aquitaine,France,46.3849,1.0891,460.0
42018,86160,Brion,Vienne,Nouvelle-Aquitaine,France,46.3576,0.4759,221.0
42019,86510,Brux,Vienne,Nouvelle-Aquitaine,France,46.2488,0.1902,765.0
42020,86310,La Bussière,Vienne,Nouvelle-Aquitaine,France,46.6282,0.8234,301.0
42021,86180,Buxerolles,Vienne,Nouvelle-Aquitaine,France,46.6057,0.367,10253.0
42022,37160,Buxeuil,Vienne,Nouvelle-Aquitaine,France,46.9687,0.6618,901.0
42023,86200,Ceaux-en-Loudun,Vienne,Nouvelle-Aquitaine,France,47.0324,0.2294,555.0
42024,86600,Celle-Lévescault,Vienne,Nouvelle-Aquitaine,France,46.4065,0.1744,1373.0
42025,86530,Cenon-sur-Vienne,Vienne,Nouvelle-Aquitaine,France,46.7617,0.5263,1690.0
42026,86140,Cernay,Vienne,Nouvelle-Aquitaine,France,46.8368,0.3011,478.0
42027,86380,Chabournay,Vienne,Nouvelle-Aquitaine,France,46.7177,0.2699,1258.0
42028,86200,Chalais,Vienne,Nouvelle-Aquitaine,France,46.9719,0.0999,474.0
42029,86190,Chalandray,Vienne,Nouvelle-Aquitaine,France,46.6517,-0.0071,794.0
42030,86510,Champagné-le-Sec,Vienne,Nouvelle-Aquitaine,France,46.1903,0.1895,213.0
42031,86160,Champagné-Saint-Hilaire,Vienne,Nouvelle-Aquitaine,France,46.324,0.3178,994.0
42032,86170,Champigny en Rochereau,Vienne,Nouvelle-Aquitaine,France,46.7127,0.1567,1890.0
42033,86400,Champniers,Vienne,Nouvelle-Aquitaine,France,46.2157,0.328,354.0
42034,86250,La Chapelle-Bâton,Vienne,Nouvelle-Aquitaine,France,46.1905,0.4071,350.0
42035,86210,La Chapelle-Moulière,Vienne,Nouvelle-Aquitaine,France,46.6438,0.5401,730.0
42036,86300,Chapelle-Viviers,Vienne,Nouvelle-Aquitaine,France,46.4673,0.7364,564.0
42037,86250,Charroux,Vienne,Nouvelle-Aquitaine,France,46.1388,0.4075,1046.0
42038,86360,Chasseneuil-du-Poitou,Vienne,Nouvelle-Aquitaine,France,46.6476,0.356,4776.0
42039,86250,Chatain,Vienne,Nouvelle-Aquitaine,France,46.0753,0.4408,241.0
42040,86350,Château-Garnier,Vienne,Nouvelle-Aquitaine,France,46.2589,0.4424,601.0
42041,86370,Château-Larcher,Vienne,Nouvelle-Aquitaine,France,46.4126,0.302,1046.0
42042,86100,Châtellerault,Vienne,Nouvelle-Aquitaine,France,46.8147,0.5583,31105.0
42043,86510,Chaunay,Vienne,Nouvelle-Aquitaine,France,46.1986,0.1674,1201.0
42044,86330,La Chaussée,Vienne,Nouvelle-Aquitaine,France,46.8849,0.107,187.0
42045,86300,Chauvigny,Vienne,Nouvelle-Aquitaine,France,46.5528,0.6714,7037.0
42046,86450,Chenevelles,Vienne,Nouvelle-Aquitaine,France,46.7233,0.6811,442.0
42047,86170,Cherves,Vienne,Nouvelle-Aquitaine,France,46.6992,0.0245,516.0
42048,86190,Chiré-en-Montreuil,Vienne,Nouvelle-Aquitaine,France,46.6223,0.1123,923.0
42049,86110,Chouppes,Vienne,Nouvelle-Aquitaine,France,46.807,0.1778,801.0
42050,86170,Cissé,Vienne,Nouvelle-Aquitaine,France,46.6485,0.2448,2875.0
42051,86320,Civaux,Vienne,Nouvelle-Aquitaine,France,46.4417,0.6722,1205.0
42052,86400,Civray,Vienne,Nouvelle-Aquitaine,France,46.1427,0.2994,2543.0
42053,86200,La Roche-Rigault,Vienne,Nouvelle-Aquitaine,France,46.9674,0.1709,562.0
42054,86600,Cloué,Vienne,Nouvelle-Aquitaine,France,46.4464,0.1666,492.0
42055,86490,Colombiers,Vienne,Nouvelle-Aquitaine,France,46.7804,0.4351,1418.0
42056,86700,Valence-en-Poitou,Vienne,Nouvelle-Aquitaine,France,46.3169,0.2126,4323.0
42057,86600,Coulombiers,Vienne,Nouvelle-Aquitaine,France,46.489,0.174,1143.0
42058,86290,Coulonges-les-Hérolles,Vienne,Nouvelle-Aquitaine,France,46.4151,1.1767,232.0
42059,86110,Coussay,Vienne,Nouvelle-Aquitaine,France,46.8414,0.1958,260.0
42060,86270,Coussay-les-Bois,Vienne,Nouvelle-Aquitaine,France,46.8111,0.7262,913.0
42061,86110,Craon,Vienne,Nouvelle-Aquitaine,France,46.77,0.0248,183.0
